,x1,x2,y
0,10,7,0
1,9,43,0
2,35,27,0
3,20,11,0
4,42,4,0
5,45,22,0
6,15,12,0
7,42,2,0
8,16,19,0
9,25,36,0
10,1,23,0
11,11,42,0
12,13,42,0
13,26,25,0
14,47,49,0
15,33,43,0
16,44,4,0
17,46,8,0
18,4,37,0
19,33,12,0
20,8,34,0
21,2,13,0
22,12,5,0
23,20,34,0
24,27,16,0
25,31,6,0
26,2,48,0
27,5,22,0
28,26,7,0
29,15,2,0
30,25,10,0
31,22,49,0
32,43,38,0
33,5,43,0
34,37,41,0
35,49,14,0
36,4,10,0
37,37,2,0
38,16,19,0
39,2,3,0
40,2,26,0
41,19,22,0
42,21,13,0
43,28,43,0
44,43,5,0
45,5,30,0
46,26,15,0
47,14,23,0
48,40,4,0
49,5,34,0
50,8,3,1
51,12,43,1
52,5,33,1
53,0,38,1
54,28,8,1
55,27,25,1
56,7,38,1
57,11,46,1
58,21,20,1
59,47,49,1
60,29,41,1
61,17,30,1
62,45,13,1
63,31,25,1
64,23,47,1
65,32,13,1
66,10,34,1
67,15,3,1
68,4,25,1
69,41,45,1
70,39,43,1
71,37,18,1
72,19,24,1
73,44,30,1
74,13,35,1
75,29,24,1
76,15,19,1
77,38,27,1
78,15,27,1
79,49,17,1
80,1,14,1
81,31,27,1
82,32,33,1
83,21,7,1
84,26,5,1
85,34,29,1
86,11,21,1
87,1,36,1
88,40,40,1
89,6,29,1
90,41,6,1
91,34,1,1
92,40,10,1
93,22,49,1
94,40,21,1
95,15,47,1
96,28,39,1
97,35,36,1
98,4,15,1
99,7,19,1
